Table name;Table description;Table Abbreviation;Column name;Column datatype;Length;Precision;Domain;Primary key;Foreign key;Unique;Required;Parent table;Parent column;Column description;Column check constraint;Column default value
rss_flux;;;id_rss_flux;INT;0;0;;True;False;False;True;;;Identifiant du flux RSS;;
rss_flux;;;nom_rss_flux;VARCHAR(255);255;0;;False;False;False;True;;;Nom du flux RSS;;
rss_flux;;;link_rss_flux;BLOB;0;0;;False;False;False;True;;;Lien du flux RSS;;
rss_flux;;;descr_rss_flux;BLOB;0;0;;False;False;False;True;;;Description du flux RSS;;
rss_flux;;;lang_rss_flux;VARCHAR(255);255;0;;False;False;False;True;;;Langage du flux RSS;;'fr'
rss_flux;;;copy_rss_flux;BLOB;0;0;;False;False;False;True;;;Copyright du flux RSS;;
rss_flux;;;editor_rss_flux;VARCHAR(255);255;0;;False;False;False;True;;;Editeur du flux RSS;;
rss_flux;;;webmaster_rss_flux;VARCHAR(255);255;0;;False;False;False;True;;;Webmaster du flux RSS;;
rss_flux;;;ttl_rss_flux;INT;0;0;;False;False;False;True;;;Durée de validité ( Time To Live );;60
rss_flux;;;img_url_rss_flux;BLOB;0;0;;False;False;False;True;;;Lien vers l'image;;
rss_flux;;;img_title_rss_flux;BLOB;0;0;;False;False;False;True;;;Titre alternatif de l'image;;
rss_flux;;;img_link_rss_flux;BLOB;0;0;;False;False;False;True;;;Lien sur l'image;;
rss_flux;;;format_flux;BLOB;0;0;;False;False;False;True;;;Format du flux RSS;;
rss_flux_content;;;num_rss_flux;INT;0;0;;True;True;False;True;rss_flux;id_rss_flux;Numéro du flux RSS;;
rss_flux_content;;;type_contenant;CHAR(3);3;0;;True;False;False;True;;;Avec quoi est rempli le flux RSS ( BAN : bannettes, CAD : paniers ) ;;'BAN'
rss_flux_content;;;num_contenant;INT;0;0;;True;False;False;True;;;Identifiant du panier ou de la bannette;;0
rubriques;LIste des rubriques budgétaires;;id_rubrique;INT;0;0;;True;False;False;True;;;Identifiant de la rubrique ;;
rubriques;LIste des rubriques budgétaires;;num_budget;INT;0;0;;False;True;False;True;budgets;id_budget;Identifiant du budget associé;;
rubriques;LIste des rubriques budgétaires;;num_parent;INT;0;0;;False;True;False;True;rubriques;id_rubrique;Identifiant de la rubrique parent;;
rubriques;LIste des rubriques budgétaires;;libelle;VARCHAR(255);255;0;;False;False;False;True;;;LIbellé de rubrique budgetaire;;
rubriques;LIste des rubriques budgétaires;;commentaires;TEXT;0;0;;False;False;False;True;;;Commentaire de rubrique budgetaire;;
rubriques;LIste des rubriques budgétaires;;montant;FLOAT;0;0;;False;False;False;True;;;Montant de la rubrique;;0.00
rubriques;LIste des rubriques budgétaires;;num_cp_compta;VARCHAR(255);255;0;;False;False;False;True;;;Numéro de compte comptable associé;;
rubriques;LIste des rubriques budgétaires;;autorisations;MEDIUMTEXT;0;0;;False;False;False;True;;;autorisations sur les rubriques;;
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_id;INT;0;0;;True;False;False;True;;;Id du lieu de sauvegarde;;
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_nom;VARCHAR(50);50;0;;False;False;False;False;;;Nom du lieu de sauvegarde;;
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_url;VARCHAR(255);255;0;;False;False;False;False;;;Chemin du lieu;;
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_protocol;VARCHAR(10);10;0;;False;False;False;False;;;Protocole : ftp ou file;;'file'
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_host;VARCHAR(255);255;0;;False;False;False;False;;;Pour le protocole ftp : Adresse de la machine;;
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_login;VARCHAR(20);20;0;;False;False;False;False;;;Pour le ftp : nom d'utilisateur;;
sauv_lieux;Liste des lieux de sauvegarde;Lieux de sauvegarde;sauv_lieu_password;VARCHAR(20);20;0;;False;False;False;False;;;Pour le ftp : mot de passe;;
sauv_log;Liste des sauvegardes effectuées précédemment;Sauvegardes déjà faites;sauv_log_id;INT;0;0;;True;False;False;True;;;Identifiant du fichier de sauvegarde;;
sauv_log;Liste des sauvegardes effectuées précédemment;Sauvegardes déjà faites;sauv_log_start_date;DATE;0;0;;False;False;False;False;;;Date de début de la sauvegarde;;
sauv_log;Liste des sauvegardes effectuées précédemment;Sauvegardes déjà faites;sauv_log_file;VARCHAR(255);255;0;;False;False;False;False;;;Nom du fichier contenant la sauvegarde;;
sauv_log;Liste des sauvegardes effectuées précédemment;Sauvegardes déjà faites;sauv_log_succeed;INT;0;0;;False;False;False;False;;;La sauvegarde a-t-elle réussie (0=non, 1=oui);;0
sauv_log;Liste des sauvegardes effectuées précédemment;Sauvegardes déjà faites;sauv_log_messages;MEDIUMTEXT;0;0;;False;False;False;False;;;Messages d'information ou d'erreurs lors de la sauvegarde;;
sauv_log;Liste des sauvegardes effectuées précédemment;Sauvegardes déjà faites;sauv_log_userid;INT;0;0;;False;False;False;False;;;Utilisateur qui a lancé la sauvegarde;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_id;INT;0;0;;True;False;False;True;;;Identifiant du jeu de sauvegarde;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_nom;VARCHAR(50);50;0;;False;False;False;False;;;Nom du jeu de sauvegarde ;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_file_prefix;VARCHAR(20);20;0;;False;False;False;False;;;Préfixe du fichier qui contiendra la sauvegarde (la date sera ajoutée au nom de fichier);;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_tables;MEDIUMTEXT;0;0;;False;False;False;False;;;Liste des groupes de tables inclus dans le jeu de sauvegarde;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_lieux;MEDIUMTEXT;0;0;;False;False;False;False;;;Liste des lieux où copier la sauvegarde;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_users;MEDIUMTEXT;0;0;;False;False;False;False;;;Utilisateur des jeux de sauvegarde;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_compress;INT;0;0;;False;False;False;False;;;La sauvegarde est-elle compressée(0=oui , 1=non);;0
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_compress_command;MEDIUMTEXT;0;0;;False;False;False;False;;;Commande de compression : internal/external::commande_compression::commande_décompression;;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_crypt;INT;0;0;;False;False;False;False;;;Sauvegarde cryptée ? (0=non, 1=oui);;0
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_key1;VARCHAR(32);32;0;;False;False;False;False;;;Clé de cryptage 1 (codage MD5 d'une phrase);;
sauv_sauvegardes;Liste des jeux de sauvegarde;Jeux de sauvegardes;sauv_sauvegarde_key2;VARCHAR(32);32;0;;False;False;False;False;;;Clé de cryptage 2 (codage MD5 d'une phrase);;
sauv_tables;Liste des groupes de tables à inclure dans un jeu de sauvegarde;Groupes de tables à sauvegarder;sauv_table_id;INT;0;0;;True;False;False;True;;;Identifiant du groupe de tables;;
sauv_tables;Liste des groupes de tables à inclure dans un jeu de sauvegarde;Groupes de tables à sauvegarder;sauv_table_nom;VARCHAR(50);50;0;;False;False;False;False;;;Nom du groupe de tables;;
sauv_tables;Liste des groupes de tables à inclure dans un jeu de sauvegarde;Groupes de tables à sauvegarder;sauv_table_tables;TEXT;0;0;;False;False;False;False;;;Liste des tables incluses dans le groupe0;;
series;Séries de livres (cas d'ouvrages liés sans ISSN));Séries;serie_id;INT;0;0;;True;False;False;True;;;Identifiant de la série;;
series;Séries de livres (cas d'ouvrages liés sans ISSN));Séries;serie_name;VARCHAR(255);255;0;;False;False;False;True;;;Nom de la série;;
series;Séries de livres (cas d'ouvrages liés sans ISSN));Séries;serie_index;TEXT;0;0;;False;False;False;False;;;N° dans la série;;
sessions;Liste des sessions en cours des personnes connectées à l'application;Sessions PMB;SESSID;VARCHAR(12);12;0;;False;False;False;True;;;ID unique de la session;;
sessions;Liste des sessions en cours des personnes connectées à l'application;Sessions PMB;login;VARCHAR(20);20;0;;False;False;False;True;;;Login utilisé;;
sessions;Liste des sessions en cours des personnes connectées à l'application;Sessions PMB;IP;VARCHAR(20);20;0;;False;False;False;True;;;Adresse IP du client;;
sessions;Liste des sessions en cours des personnes connectées à l'application;Sessions PMB;SESSstart;VARCHAR(12);12;0;;False;False;False;True;;;Date de début de connexion;;
sessions;Liste des sessions en cours des personnes connectées à l'application;Sessions PMB;LastOn;VARCHAR(12);12;0;;False;False;False;True;;;Date de la derniere requête HTTP;;
sessions;Liste des sessions en cours des personnes connectées à l'application;Sessions PMB;SESSNAME;VARCHAR(25);25;0;;False;False;False;True;;;Nom de la session (par default 'phpmybibli');;
sub_collections;Liste des sous collections des éditeurs;Sous collections;sub_coll_id;INT;0;0;;True;False;False;True;;;Identifiant de la sous-collection;;
sub_collections;Liste des sous collections des éditeurs;Sous collections;sub_coll_name;VARCHAR(255);255;0;;False;False;False;True;;;Nom de la sous collection;;
sub_collections;Liste des sous collections des éditeurs;Sous collections;sub_coll_parent;INT;0;0;;False;True;False;True;collections;collection_id;Collection parente;;
sub_collections;Liste des sous collections des éditeurs;Sous collections;sub_coll_issn;VARCHAR(12);12;0;;False;False;False;True;;;Numéro ISSN de la sous collection;;
sub_collections;Liste des sous collections des éditeurs;Sous collections;index_sub_coll;TEXT;0;0;;False;False;False;False;;;Champ d'indexation des sous collections pour la recherche;;
suggestions;Liste des suggestions d'acquisitions;;id_suggestion;INT;0;0;;True;False;False;True;;;Identifiant de la suggestion;;
suggestions;Liste des suggestions d'acquisitions;;num_notice;INT;0;0;;False;True;False;False;notices;notice_id;Identifiant de le notice;;
suggestions;Liste des suggestions d'acquisitions;;titre;TINYTEXT;0;0;;False;False;False;True;;;Titre de l'ouvrage (obligatoire);;
suggestions;Liste des suggestions d'acquisitions;;editeur;VARCHAR(255);255;0;;False;False;False;True;;;Editeur ou diffuseur (obligatoire);;
suggestions;Liste des suggestions d'acquisitions;;auteur;VARCHAR(255);255;0;;False;False;False;True;;;(Optionnel);;
suggestions;Liste des suggestions d'acquisitions;;code;VARCHAR(255);255;0;;False;False;False;True;;;ISBN,ISSN,....(optionnel);;
suggestions;Liste des suggestions d'acquisitions;;prix;FLOAT;0;0;;False;False;False;True;;;Prix indicatif de l'ouvrage (optinnel);;0.00
suggestions;Liste des suggestions d'acquisitions;;commentaires;TEXT;0;0;;False;False;False;False;;;(optionnel);;
suggestions;Liste des suggestions d'acquisitions;;statut;INT;0;0;;False;False;False;True;;;Indicateur du statut ( 0 = En cours , 1=Traitement , 2= Accepté , 3= Refusé, 4 = Archive);;0
suggestions;Liste des suggestions d'acquisitions;;num_produit;INT;0;0;;False;False;False;True;;;Identifiant produit;;
suggestions;Liste des suggestions d'acquisitions;;num_entite;INT;0;0;;False;False;False;True;;;Identifiant entité;;
suggestions;Liste des suggestions d'acquisitions;;index_suggestion;TEXT;0;0;;False;False;False;True;;;Index de la suggestion pour éffectuer une recherche;;
suggestions;Liste des suggestions d'acquisitions;;nb;INT;0;0;;False;False;False;True;;;Nombre de suggestion;;1
suggestions;Liste des suggestions d'acquisitions;;date_creation;DATE;0;0;;False;False;False;True;;;Date de création de la suggestion;;0000-00-00
suggestions;Liste des suggestions d'acquisitions;;date_decision;DATE;0;0;;False;False;False;True;;;Date de décision;;0000-00-00
suggestions;Liste des suggestions d'acquisitions;;num_rubrique;INT;0;0;;False;False;False;True;;;Identifiant de la rubrique (Prévu pour une liaison future);;
suggestions;Liste des suggestions d'acquisitions;;num_fournisseur;INT;0;0;;False;False;False;True;;;Identifiant du fournisseur (Prévu pour une liaison future);;
suggestions;Liste des suggestions d'acquisitions;;url_suggestion;VARCHAR(255);255;0;;False;False;False;True;;;URL de la suggestion;;
suggestions_origine;Liste des suggestions d'origine;;origine;VARCHAR(100);100;0;;True;False;False;True;;;origine de la suggestion;;
suggestions_origine;Liste des suggestions d'origine;;num_suggestion;INT;0;0;;True;True;False;True;suggestions;id_suggestion;Identifiant de suggestion;;
suggestions_origine;Liste des suggestions d'origine;;type_origine;INT;0;0;;False;False;False;True;;;Type d'origine de la suggestion;;0
suggestions_origine;Liste des suggestions d'origine;;date_suggestion;DATE;0;0;;False;False;False;True;;;Date de suggestion;;0000-00-00
tags;Marquage d'un notice par un utilisateur;;id_tag;INT;0;0;;True;False;False;True;;;Identifiant du tags;;
tags;Marquage d'un notice par un utilisateur;;libelle;VARCHAR(200);200;0;;False;False;False;True;;;Libelle du tags;;
tags;Marquage d'un notice par un utilisateur;;num_notice;INT;0;0;;False;True;False;True;notices;notice_id;Identifiant de la notice;;
tags;Marquage d'un notice par un utilisateur;;user_code;INT;0;0;;False;True;False;True;empr;id_empr;Identifiant de l'utilisateur;;
tags;Marquage d'un notice par un utilisateur;;dateajout;TIMESTAMP;0;0;;False;False;False;False;;;Date de l'ajout du tags;;CURRENT_TIMESTAMP
thesaurus;Tables des thésaurus (catégorie);;id_thesaurus;INT;0;0;;True;False;False;True;;;Identifiant du thésaurus;;
thesaurus;Tables des thésaurus (catégorie);;libelle_thesaurus;VARCHAR(255);255;0;;False;False;False;True;;;Libellé du thésaurus;;
thesaurus;Tables des thésaurus (catégorie);;langue_defaut;VARCHAR(5);5;0;;False;False;False;True;;;Langue du thésaurus;;'fr_FR'
thesaurus;Tables des thésaurus (catégorie);;active;CHAR(1);1;0;;False;False;False;True;;;Thésaurus actif ou non ( non actif = non cherchable );;'1'
thesaurus;Tables des thésaurus (catégorie);;opac_active;CHAR(1);1;0;;False;False;False;True;;;Visible ou non dans l'OPAC;;'1'
thesaurus;Tables des thésaurus (catégorie);;num_noeud_racine;INT;0;0;;False;True;False;False;noeuds;id_noeud;Identifiant du noeud racine;;
transactions;Enregistre les transactions des comptes;;id_transaction;INT;0;0;;True;False;False;True;;;Identifiant de la transaction;;
transactions;Enregistre les transactions des comptes;;compte_id;INT;0;0;;False;True;False;True;comptes;id_compte;Identifiant du compte;;
transactions;Enregistre les transactions des comptes;;user_id;INT;0;0;;False;False;False;True;;;Identifiant de l'utilisateur;;0
transactions;Enregistre les transactions des comptes;;user_name;VARCHAR(255);255;0;;False;False;False;True;;;Nom de l'utilisateur;;
transactions;Enregistre les transactions des comptes;;machine;VARCHAR(255);255;0;;False;False;False;True;;;Nom de la machine;;
transactions;Enregistre les transactions des comptes;;date_enrgt;DATETIME;0;0;;False;False;False;True;;;Date d'enregistrement;;0000-00-00 00:00:00
transactions;Enregistre les transactions des comptes;;date_prevue;DATE;0;0;;False;False;False;False;;;Date prevue de la transaction;;
transactions;Enregistre les transactions des comptes;;date_effective;DATE;0;0;;False;False;False;False;;;Date effective de la transaction;;
transactions;Enregistre les transactions des comptes;;montant;DECIMAL(16,2);16;2;;False;False;False;True;;;Montant de la transaction ;;0.00
transactions;Enregistre les transactions des comptes;;sens;INT;0;0;;False;False;False;True;;;Débit = -1 ou crédit = + 1;;0
transactions;Enregistre les transactions des comptes;;realisee;INT;0;0;;False;False;False;True;;;Transactions réalisée;;0
transactions;Enregistre les transactions des comptes;;commentaire;TEXT;0;0;;False;False;False;False;;;Commentaires de la transaction;;
transactions;Enregistre les transactions des comptes;;encaissement;INT;0;0;;False;False;False;True;;;Transaction encaissée ou non;;0
tva_achats;Tables de numéros de compte TVA achats;;id_tva;INT;0;0;;True;False;False;True;;;Identifiant de TVA;;
tva_achats;Tables de numéros de compte TVA achats;;libelle;VARCHAR(255);255;0;;False;False;False;True;;;Libellé du copte TVA Achats ;;
tva_achats;Tables de numéros de compte TVA achats;;taux_tva;FLOAT;0;0;;False;False;False;True;;;Taux de TVA Achats applicable;;0.00
tva_achats;Tables de numéros de compte TVA achats;;num_cp_compta;VARCHAR(25);25;0;;False;False;False;True;;;Numéro de compte comptable associé;;'0'
type_abts;Type d'abonnement de l'emprunteur;;id_type_abt;INT;0;0;;True;False;False;True;;;Identifiant du type d'abonnement;;
type_abts;Type d'abonnement de l'emprunteur;;type_abt_libelle;VARCHAR(255);255;0;;False;False;False;False;;;Libellé du type d'abonnement;;
type_abts;Type d'abonnement de l'emprunteur;;prepay;INT;0;0;;False;False;False;True;;;Prépaiement autorisé ( oui = 1 , non = 0  );;0
type_abts;Type d'abonnement de l'emprunteur;;prepay_deflt_mnt;DECIMAL(16,2);16;2;;False;False;False;True;;;Montant par défaut du prépaiement;;0.00
type_abts;Type d'abonnement de l'emprunteur;;tarif;DECIMAL(16,2);16;2;;False;False;False;True;;;tarif de l'abonnement;;0.00
type_abts;Type d'abonnement de l'emprunteur;;commentaire;TEXT;0;0;;False;False;False;True;;;commentaire;;
type_abts;Type d'abonnement de l'emprunteur;;caution;DECIMAL(16,2);16;2;;False;False;False;True;;;Caution versée;;0.00
type_abts;Type d'abonnement de l'emprunteur;;localisations;VARCHAR(255);255;0;;False;False;False;True;;;Localisations;;
type_comptes;Type de compte ;;id_type_compte;INT;0;0;;True;False;False;True;;;Identifiant du type de compte;;
type_comptes;Type de compte ;;libelle;VARCHAR(255);255;0;;False;False;False;True;;;Libellé du type de compte;;
type_comptes;Type de compte ;;type_acces;INT;0;0;;False;False;False;True;;;Type de l'acces;;0
type_comptes;Type de compte ;;acces_id;TEXT;0;0;;False;False;False;True;;;Identifiant de l'acces;;
types_produits;Types de produits fournis;;id_produit;INT;0;0;;True;False;False;True;;;Identifiant de type de produit;;
types_produits;Types de produits fournis;;libelle;VARCHAR(255);255;0;;False;False;False;True;;;Libellé de produit (Indexé) ;;
types_produits;Types de produits fournis;;num_cp_compta;VARCHAR(25);25;0;;False;False;False;True;;;Identifiant du numéro du compte compta;;'0'
types_produits;Types de produits fournis;;num_tva_achat;VARCHAR(25);25;0;;False;False;False;False;;;Identifiant du numéro deTVA achats associée au produit;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;userid;INT;0;0;;True;False;False;True;;;Identifiant utilisateur;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;create_dt;DATE;0;0;;False;False;False;True;;;Date de création;;0000-00-00
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;last_updated_dt;DATE;0;0;;False;False;False;True;;;Dernière mise à jour;;0000-00-00
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;username;VARCHAR(20);20;0;;False;False;False;True;;;Identifiant de l'utilisateur;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;pwd;VARCHAR(50);50;0;;False;False;False;True;;;Mot de passe de l'utilisateur;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;nom;VARCHAR(30);30;0;;False;False;False;True;;;Nom de l'utilisateur;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;prenom;VARCHAR(30);30;0;;False;False;False;False;;;Prénom de l'utilisateur;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;rights;INT;0;0;;False;False;False;True;;;Droits de l'utilisateur;;0
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;user_lang;VARCHAR(5);5;0;;False;False;False;True;;;Langage par défaut de l'utilisateur;;'fr_FR'
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;nb_per_page_search;INT;0;0;;False;False;False;True;;;Affichage du nombre d'enregistrements par page de recherche;;4
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;nb_per_page_select;INT;0;0;;False;False;False;True;;;Affichage du nombre d'enregistrements par page en sélection d'autorités;;10
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;nb_per_page_gestion;INT;0;0;;False;False;False;True;;;Affichage du nombre d'enregistrements par page en gestion d'autorités;;20
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;param_popup_ticket;SMALLINT;0;0;;False;False;False;True;;;Impression du ticket de prêt automatique;;0
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;param_sounds;SMALLINT;0;0;;False;False;False;True;;;Jouer les sons ( oui = 1, non = 0 );;1
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;param_licence;INT;0;0;;False;False;False;True;;;Affichage ou non de la licence à la connexion;;0
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_notice_statut;INT;0;0;;False;True;False;False;notice_statut;id_notice_statut;notice de statut par default;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_docs_type;INT;0;0;;False;True;False;False;docs_type;idtyp_doc;Type de document par défaut de l'utilisateur lors de la création de documents;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_lenders;INT;0;0;;False;True;False;False;lenders;idlender;Prêteur par défaut des exemplaires créés;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_styles;VARCHAR(20);20;0;;False;False;False;True;;;Style par défaut;;'default'
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_docs_statut;INT;0;0;;False;True;False;False;docs_statut;idstatut;Satut par défaut des exemplaires saisis;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_docs_codestat;INT;0;0;;False;True;False;False;docs_codestat;idcode;Code statistique par défaut des exemplaires saisis;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;value_deflt_lang;VARCHAR(20);20;0;;False;False;False;False;;;Langue par défaut lors de la création d'une notice;;'fre'
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;value_deflt_fonction;VARCHAR(20);20;0;;False;False;False;False;;;Fonction d'auteur par défaut lors de la création d'une notice;;'070'
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_docs_location;INT;0;0;;False;True;False;False;docs_location;idlocation;Localisation par défaut des exemplaires saisis;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_docs_section;INT;0;0;;False;True;False;False;docs_section;idsection;Section par défaut des exemplaires saisis;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;value_deflt_module;VARCHAR(30);30;0;;False;False;False;False;;;Onglet par défaut à la connexion ( circu, catal, admin, edit, dsi, acquis, autor);;'circu'
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;user_email;VARCHAR(255);255;0;;False;False;False;False;;;Le mail de l'utilisateur;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;user_alert_resamail;INT;0;0;;False;False;False;False;;;Utilisateur destinaitaire des mails de réservation (oui = 1, non  = 0);;0
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt2docs_location;INT;0;0;;False;True;False;False;docs_location;idlocation;un lecteur par défault;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;deflt_thesaurus;INT;0;0;;False;True;False;False;thesaurus;id_thesaurus;thesaurus par default;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;value_prefix_cote;TINYBLOB;0;0;;False;False;False;True;;;Préfixe de la cote lors de la création d'un exemplaire;;
users;Liste des utilisateurs autorisés de PMB;Utilisateurs PMB;xmlta_doctype;CHAR(2);2;0;;False;False;False;True;;;Type de document par défaut lors de la création d'une notice ;;'a'
voir_aussi;;;num_noeud_orig;INT;0;0;;True;True;False;True;noeuds;id_noeud;Identifiant du noeud d'origine;;
voir_aussi;;;num_noeud_dest;INT;0;0;;True;True;False;True;noeuds;id_noeud;Identifiant du noeud de destination;;
voir_aussi;;;langue;VARCHAR(5);5;0;;True;False;False;True;;;Langage;;
voir_aussi;;;comment_voir_aussi;TEXT;0;0;;False;False;False;True;;;Commentaire voir_aussi;;
z_attr;Attributs de recherche applicables aux différents serveurs Z39501;z_attr;attr_bib_id;INT;0;0;;True;True;False;True;z_bib;bib_id;Serveur Z3950 concerné;;
z_attr;Attributs de recherche applicables aux différents serveurs Z39501;z_attr;attr_libelle;VARCHAR(250);250;0;;True;False;False;True;;;Libellé de l'attribut;;
z_attr;Attributs de recherche applicables aux différents serveurs Z39501;z_attr;attr_attr;VARCHAR(250);250;0;;False;False;False;False;;;Code protocole du libellé;;
z_bib;Liste des serveurs Z3950 ;z_lib;bib_id;INT;0;0;;True;False;False;True;;;Identifiant du serveur;;
z_bib;Liste des serveurs Z3950 ;z_lib;bib_nom;VARCHAR(250);250;0;;False;False;False;False;;;Nom du serveur;;
z_bib;Liste des serveurs Z3950 ;z_lib;search_type;VARCHAR(20);20;0;;False;False;False;False;;;Type de recherche (actuellement fixé à catalogue);;
z_bib;Liste des serveurs Z3950 ;z_lib;url;VARCHAR(250);250;0;;False;False;False;False;;;Adresse du serveur Z3950;;
z_bib;Liste des serveurs Z3950 ;z_lib;port;VARCHAR(6);6;0;;False;False;False;False;;;N° de port TCP/IP du service;;
z_bib;Liste des serveurs Z3950 ;z_lib;base;VARCHAR(250);250;0;;False;False;False;False;;;Nom de la base;;
z_bib;Liste des serveurs Z3950 ;z_lib;format;VARCHAR(250);250;0;;False;False;False;False;;;Format des notices retournées : UNIMARC ou USMARC;;
z_bib;Liste des serveurs Z3950 ;z_lib;auth_user;VARCHAR(250);250;0;;False;False;False;True;;;Authentification : utilisateur;;
z_bib;Liste des serveurs Z3950 ;z_lib;auth_pass;VARCHAR(250);250;0;;False;False;False;True;;;Authentification : mot de passe;;
z_bib;Liste des serveurs Z3950 ;z_lib;sutrs_lang;VARCHAR(10);10;0;;False;False;False;True;;;Langue sutrs;;
z_bib;Liste des serveurs Z3950 ;z_lib;fichier_func;VARCHAR(255);255;0;;False;False;False;True;;;Fonctions d'import personnalisées lors de l'intégration;;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;z_notices_id;INT;0;0;;True;False;False;True;;;Identifiant notice;;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;znotices_query_id;INT;0;0;;False;True;False;True;z_query;zquery_id;Requête associée à la notice;;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;znotices_bib_id;INT;0;0;;False;True;False;True;z_bib;bib_id;Serveur associé à la notice;;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;isbd;TEXT;0;0;;False;False;False;False;;;ISBD de la notice (extrait de z_marc);;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;isbn;VARCHAR(250);250;0;;False;False;False;False;;;ISBN de la notice (extrait de z_marc);;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;titre;VARCHAR(250);250;0;;False;False;False;False;;;Titre (extrait de z_marc);;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;auteur;VARCHAR(250);250;0;;False;False;False;False;;;Auteur (extrait de z_marc);;
z_notices;Notices récupérées aprés une requete sur les serveurs Z3950;z_notices;z_marc;LONGBLOB;0;0;;False;False;False;True;;;Notice au format MARC (UNIMARC ou USMARC, voir format de z_bib);;
z_query;Requêtes pour les serveurs Z39500;z_query;zquery_id;INT;0;0;;True;False;False;True;;;Identifiant de la requête;;
z_query;Requêtes pour les serveurs Z39500;z_query;search_attr;VARCHAR(255);255;0;;False;False;False;False;;;Chaine des attributs passés au serveur;;
z_query;Requêtes pour les serveurs Z39500;z_query;zquery_date;TIMESTAMP;0;0;;False;False;False;False;;;Date de soumission de la requête pour supression après 48 heures;;CURRENT_TIMESTAMP
